result,Text,,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,spam,0,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,spam,0,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
SPAM,spam,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,spam,0,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
HAM,ham,1,
SPAM,spam,1,
HAM,ham,1,
HAM,ham,1,
,,1496,<-- sum
,Accuracy,99.73%,
